id,token_name,from_chain,to_chain,bridge_type,to_address,from_token_address,to_token_address,from_token_decimals,to_token_decimals,cross_amount(eth),gas_limit,node_url
11,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
12,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
13,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
14,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
15,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
16,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
17,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
18,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
19,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
20,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
21,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
22,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
23,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
24,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
25,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
26,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
27,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
28,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
29,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
30,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
31,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
32,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
33,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
34,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
35,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
36,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
37,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
38,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
39,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
40,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
41,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
42,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
43,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
44,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
45,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
46,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
47,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
48,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
49,USDC,Wanchain,Solana,EVM_TO_SOL_MSG,4Rpf4woNEWmXTt4Uar4gEhzokui2kH4CAsfAMo2QogyY,0x174BADB1B8b9248dAe0519C5C8f9fFd9aCb2E779,4qyZxqVyE4JsjoW3jgQFqcmuygUUM1hMNUASobcabgC8,6,6,0.000009,1000000,https://gwan-ssl.wandevs.org:46891
